entity,entityLabel,category,property,propertyLabel,value,genre,genreLabel,sitelinks,dateCreated,dateModified
http://www.wikidata.org/entity/Q2888895,El inquilino,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,13,http://www.wikidata.org/entity/Q336059,science fiction television program,2,,2024-02-14T07:39:35Z
http://www.wikidata.org/entity/Q2544609,The Zack Files,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,52,http://www.wikidata.org/entity/Q336059,science fiction television program,8,,2024-03-26T11:59:49Z
http://www.wikidata.org/entity/Q2729978,Dinotopia,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,12,http://www.wikidata.org/entity/Q336059,science fiction television program,8,,2024-04-30T05:09:56Z
http://www.wikidata.org/entity/Q3442900,"Roswell Conspiracies: Aliens, Myths and Legends",Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,40,http://www.wikidata.org/entity/Q336059,science fiction television program,8,,2024-04-12T08:52:11Z
http://www.wikidata.org/entity/Q3282500,Turbo Teen,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,12,http://www.wikidata.org/entity/Q336059,science fiction television program,3,,2024-04-09T13:32:27Z
http://www.wikidata.org/entity/Q3230669,Les Argonautes,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,208,http://www.wikidata.org/entity/Q336059,science fiction television program,1,,2024-03-17T18:56:41Z
http://www.wikidata.org/entity/Q2527056,Charlie Jade,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,21,http://www.wikidata.org/entity/Q336059,science fiction television program,8,,2024-04-16T11:42:01Z
http://www.wikidata.org/entity/Q3015580,Dans une galaxie près de chez vous,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,65,http://www.wikidata.org/entity/Q336059,science fiction television program,2,,2024-04-09T13:30:56Z
http://www.wikidata.org/entity/Q107299933,Home Invasion,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,6,http://www.wikidata.org/entity/Q336059,science fiction television program,1,,2024-04-30T07:59:30Z
http://www.wikidata.org/entity/Q122241007,Star Trek: Very Short Treks,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,5,http://www.wikidata.org/entity/Q336059,science fiction television program,3,,2024-11-26T14:03:53Z
http://www.wikidata.org/entity/Q123346266,Smart Protector Bardion,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,6,http://www.wikidata.org/entity/Q336059,science fiction television program,1,,2024-07-19T19:17:25Z
http://www.wikidata.org/entity/Q111665905,Yakamoz S-245,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,7,http://www.wikidata.org/entity/Q336059,science fiction television program,8,,2024-08-31T17:09:37Z
http://www.wikidata.org/entity/Q128724551,Privier,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,6,http://www.wikidata.org/entity/Q336059,science fiction television program,1,,2024-12-09T00:13:44Z
http://www.wikidata.org/entity/Q114349675,Eleita,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,7,http://www.wikidata.org/entity/Q336059,science fiction television program,2,,2024-04-30T07:53:49Z
http://www.wikidata.org/entity/Q113114887,Monarch: Legacy of Monsters,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,10,http://www.wikidata.org/entity/Q336059,science fiction television program,17,,2024-10-21T07:15:43Z
http://www.wikidata.org/entity/Q116762384,Arcadia,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,8,http://www.wikidata.org/entity/Q336059,science fiction television program,4,,2024-04-30T08:02:50Z
http://www.wikidata.org/entity/Q112672817,The Imperfects,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,10,http://www.wikidata.org/entity/Q336059,science fiction television program,9,,2024-05-11T19:06:07Z
http://www.wikidata.org/entity/Q113835778,Q113835778,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,10,http://www.wikidata.org/entity/Q336059,science fiction television program,1,,2024-07-19T19:14:55Z
http://www.wikidata.org/entity/Q113518072,Yonder,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,6,http://www.wikidata.org/entity/Q336059,science fiction television program,8,,2024-10-21T06:50:27Z
http://www.wikidata.org/entity/Q109285270,Extrapolations,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,8,http://www.wikidata.org/entity/Q336059,science fiction television program,8,,2024-12-08T20:47:09Z
http://www.wikidata.org/entity/Q118464582,Q118464582,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,10,http://www.wikidata.org/entity/Q336059,science fiction television program,2,,2024-07-21T11:51:13Z
http://www.wikidata.org/entity/Q107335321,The Man Who Fell to Earth,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,10,http://www.wikidata.org/entity/Q336059,science fiction television program,8,,2024-06-11T02:08:40Z
http://www.wikidata.org/entity/Q109320676,Mila in the Multiverse,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,8,http://www.wikidata.org/entity/Q336059,science fiction television program,3,,2024-06-22T21:31:26Z
http://www.wikidata.org/entity/Q110638048,Black Knight,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,6,http://www.wikidata.org/entity/Q336059,science fiction television program,13,,2024-09-23T08:23:18Z
http://www.wikidata.org/entity/Q113275091,Star Wars: Skeleton Crew,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,8,http://www.wikidata.org/entity/Q336059,science fiction television program,23,,2024-12-08T20:50:02Z
http://www.wikidata.org/entity/Q116742623,Pending Train,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,10,http://www.wikidata.org/entity/Q336059,science fiction television program,2,,2024-07-19T17:43:56Z
http://www.wikidata.org/entity/Q110734545,In From the Cold,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,8,http://www.wikidata.org/entity/Q336059,science fiction television program,7,,2024-11-08T15:17:11Z
http://www.wikidata.org/entity/Q114769724,The Eternaut,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,6,http://www.wikidata.org/entity/Q336059,science fiction television program,2,,2024-11-23T09:27:24Z
http://www.wikidata.org/entity/Q109788700,Three-Body,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,30,http://www.wikidata.org/entity/Q336059,science fiction television program,10,,2024-11-11T15:16:53Z
http://www.wikidata.org/entity/Q130711754,Earth Abides,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,6,http://www.wikidata.org/entity/Q336059,science fiction television program,2,,2024-12-03T05:10:55Z
http://www.wikidata.org/entity/Q110627632,Grid,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,10,http://www.wikidata.org/entity/Q336059,science fiction television program,11,,2024-08-01T13:32:12Z
http://www.wikidata.org/entity/Q113903645,Quantum Leap,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,31,http://www.wikidata.org/entity/Q336059,science fiction television program,8,,2024-10-08T10:37:24Z
http://www.wikidata.org/entity/Q111081209,Nania Lain Dunia,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,25,http://www.wikidata.org/entity/Q336059,science fiction television program,1,,2024-11-30T02:20:38Z
http://www.wikidata.org/entity/Q122578946,Encounters,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,4,http://www.wikidata.org/entity/Q336059,science fiction television program,1,,2024-12-05T16:06:09Z
http://www.wikidata.org/entity/Q124480521,Parasyte: The Grey,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,6,http://www.wikidata.org/entity/Q336059,science fiction television program,17,,2024-10-24T18:26:03Z
http://www.wikidata.org/entity/Q117190125,Journey to the Center of the Earth,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,8,http://www.wikidata.org/entity/Q336059,science fiction television program,2,,2024-08-20T11:12:01Z
http://www.wikidata.org/entity/Q110641002,Viral,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,6,http://www.wikidata.org/entity/Q336059,science fiction television program,1,,2024-05-11T07:38:09Z
http://www.wikidata.org/entity/Q114554430,Dark Matter,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,9,http://www.wikidata.org/entity/Q336059,science fiction television program,10,,2024-10-03T12:32:20Z
http://www.wikidata.org/entity/Q113696648,Sugar,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,8,http://www.wikidata.org/entity/Q336059,science fiction television program,11,,2024-10-20T13:44:37Z
http://www.wikidata.org/entity/Q109240301,Dr. Brain,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,6,http://www.wikidata.org/entity/Q336059,science fiction television program,12,,2024-05-11T07:15:38Z
http://www.wikidata.org/entity/Q109256968,Q109256968,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,6,http://www.wikidata.org/entity/Q336059,science fiction television program,1,,2023-04-15T13:20:25Z
http://www.wikidata.org/entity/Q113504488,Goodbye Earth,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,12,http://www.wikidata.org/entity/Q336059,science fiction television program,13,,2024-10-21T05:49:31Z
http://www.wikidata.org/entity/Q110652727,3 Body Problem,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,8,http://www.wikidata.org/entity/Q336059,science fiction television program,32,,2024-11-19T03:48:00Z
http://www.wikidata.org/entity/Q112614827,In Our House There Is A Robot 2,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,30,http://www.wikidata.org/entity/Q336059,science fiction television program,1,,2024-01-27T19:10:20Z
http://www.wikidata.org/entity/Q112121700,Shinichi Hoshi's Mysterious and Mysterious Drama,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,20,http://www.wikidata.org/entity/Q336059,science fiction television program,1,,2024-05-22T04:25:32Z
http://www.wikidata.org/entity/Q113127312,Fallout,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,8,http://www.wikidata.org/entity/Q336059,science fiction television program,31,,2024-11-24T03:03:47Z
http://www.wikidata.org/entity/Q110734290,Chosen,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,6,http://www.wikidata.org/entity/Q336059,science fiction television program,3,,2024-04-30T06:59:43Z
http://www.wikidata.org/entity/Q108847618,Parallels,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,6,http://www.wikidata.org/entity/Q336059,science fiction television program,12,,2024-06-22T08:38:05Z
http://www.wikidata.org/entity/Q107176559,4400,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,13,http://www.wikidata.org/entity/Q336059,science fiction television program,7,,2024-04-16T10:52:01Z
http://www.wikidata.org/entity/Q109298623,In Our House There Is A Robot,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,20,http://www.wikidata.org/entity/Q336059,science fiction television program,1,,2024-01-27T19:11:24Z
http://www.wikidata.org/entity/Q108456738,Silo,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,13,http://www.wikidata.org/entity/Q336059,science fiction television program,19,,2024-11-30T09:59:35Z
http://www.wikidata.org/entity/Q115516990,Bodies,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,8,http://www.wikidata.org/entity/Q336059,science fiction television program,12,,2024-08-25T13:28:59Z
http://www.wikidata.org/entity/Q118222838,Visitors,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,8,http://www.wikidata.org/entity/Q336059,science fiction television program,1,,2023-10-21T15:16:21Z
http://www.wikidata.org/entity/Q124052110,Bs. As. bajo el cielo de Orión,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,13,http://www.wikidata.org/entity/Q336059,science fiction television program,1,,2024-08-30T00:11:56Z
http://www.wikidata.org/entity/Q125823000,Lego Star Wars: Rebuild the Galaxy,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,4,http://www.wikidata.org/entity/Q336059,science fiction television program,4,,2024-09-23T07:33:46Z
http://www.wikidata.org/entity/Q111915588,Campamento Newton,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,13,http://www.wikidata.org/entity/Q336059,science fiction television program,1,,2023-10-06T16:58:28Z
http://www.wikidata.org/entity/Q109780069,Tripped,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,4,http://www.wikidata.org/entity/Q336059,science fiction television program,1,,2024-04-10T13:47:13Z
http://www.wikidata.org/entity/Q112945048,Q112945048,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,41,http://www.wikidata.org/entity/Q336059,science fiction television program,1,,2024-03-23T14:11:06Z
http://www.wikidata.org/entity/Q111820593,Ask the Stars,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,16,http://www.wikidata.org/entity/Q336059,science fiction television program,9,,2024-12-05T11:20:09Z
http://www.wikidata.org/entity/Q112339788,The Midwich Cuckoos,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,7,http://www.wikidata.org/entity/Q336059,science fiction television program,3,,2024-04-30T07:48:32Z
http://www.wikidata.org/entity/Q560416,Power Rangers Megaforce,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,40,http://www.wikidata.org/entity/Q343782,action television series,20,,2024-11-08T13:41:16Z
http://www.wikidata.org/entity/Q321742,GSG 9 – Ihr Einsatz ist ihr Leben,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,25,http://www.wikidata.org/entity/Q343782,action television series,7,,2023-10-20T13:23:37Z
http://www.wikidata.org/entity/Q813047,BeastMaster,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,66,http://www.wikidata.org/entity/Q343782,action television series,7,,2024-04-10T14:17:43Z
http://www.wikidata.org/entity/Q156155,Alarm für Cobra 11 – Die Autobahnpolizei,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,387,http://www.wikidata.org/entity/Q343782,action television series,35,,2024-11-18T01:45:43Z
http://www.wikidata.org/entity/Q196226,Starsky & Hutch,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,93,http://www.wikidata.org/entity/Q343782,action television series,28,,2024-07-09T15:24:40Z
http://www.wikidata.org/entity/Q638590,Those Who Kill,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,10,http://www.wikidata.org/entity/Q343782,action television series,11,,2024-04-30T04:35:03Z
http://www.wikidata.org/entity/Q583870,Blade: The Series,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,13,http://www.wikidata.org/entity/Q343782,action television series,19,,2024-03-20T15:17:19Z
http://www.wikidata.org/entity/Q836393,Teen Wolf,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,100,http://www.wikidata.org/entity/Q343782,action television series,49,,2024-08-03T08:14:39Z
http://www.wikidata.org/entity/Q280923,Fearless Heart,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,206,http://www.wikidata.org/entity/Q343782,action television series,23,,2024-10-08T10:44:05Z
http://www.wikidata.org/entity/Q464123,The A-Team,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,98,http://www.wikidata.org/entity/Q343782,action television series,41,,2024-09-02T10:16:19Z
http://www.wikidata.org/entity/Q406773,Air America,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,26,http://www.wikidata.org/entity/Q343782,action television series,4,,2024-03-26T11:43:44Z
http://www.wikidata.org/entity/Q25026,Gyebaek,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,36,http://www.wikidata.org/entity/Q343782,action television series,14,,2024-05-14T14:24:39Z
http://www.wikidata.org/entity/Q493035,The Kingdom of The Winds,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,36,http://www.wikidata.org/entity/Q343782,action television series,12,,2024-11-16T08:34:12Z
http://www.wikidata.org/entity/Q513809,Mighty Morphin Power Rangers,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,145,http://www.wikidata.org/entity/Q343782,action television series,26,,2024-11-06T19:16:39Z
http://www.wikidata.org/entity/Q38497,Xena: Warrior Princess,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,134,http://www.wikidata.org/entity/Q343782,action television series,82,,2024-11-26T20:23:39Z
http://www.wikidata.org/entity/Q139403,Iris Ⅱ,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,20,http://www.wikidata.org/entity/Q343782,action television series,10,,2024-05-26T03:13:05Z
http://www.wikidata.org/entity/Q445816,Transporter: The Series,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,24,http://www.wikidata.org/entity/Q343782,action television series,19,,2024-04-30T04:47:02Z
http://www.wikidata.org/entity/Q80044,Prison Break,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,90,http://www.wikidata.org/entity/Q343782,action television series,87,,2024-12-06T06:35:11Z
http://www.wikidata.org/entity/Q491880,The Princess' Man,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,24,http://www.wikidata.org/entity/Q343782,action television series,16,,2024-11-02T17:31:49Z
http://www.wikidata.org/entity/Q762962,RoboCop: The Series,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,22,http://www.wikidata.org/entity/Q343782,action television series,12,,2024-05-01T09:02:13Z
http://www.wikidata.org/entity/Q212807,Alias,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,105,http://www.wikidata.org/entity/Q343782,action television series,41,,2024-08-09T07:57:46Z
http://www.wikidata.org/entity/Q380519,Star Trek: Enterprise,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,98,http://www.wikidata.org/entity/Q343782,action television series,45,,2024-10-24T17:59:19Z
http://www.wikidata.org/entity/Q23572,Game of Thrones,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,73,http://www.wikidata.org/entity/Q343782,action television series,135,,2024-11-06T14:04:31Z
http://www.wikidata.org/entity/Q738633,Masked Rider,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,40,http://www.wikidata.org/entity/Q343782,action television series,10,,2024-03-26T11:53:45Z
http://www.wikidata.org/entity/Q690368,XIII: The Series,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,26,http://www.wikidata.org/entity/Q343782,action television series,8,,2024-04-10T13:44:01Z
http://www.wikidata.org/entity/Q780983,Zorro,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,88,http://www.wikidata.org/entity/Q343782,action television series,15,,2024-10-08T10:51:03Z
http://www.wikidata.org/entity/Q625608,Swallow the Sun,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,25,http://www.wikidata.org/entity/Q343782,action television series,6,,2023-06-07T07:25:48Z
http://www.wikidata.org/entity/Q495688,Emperor of the Sea,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,51,http://www.wikidata.org/entity/Q343782,action television series,19,,2024-11-26T16:30:50Z
http://www.wikidata.org/entity/Q484941,City Hunter,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,20,http://www.wikidata.org/entity/Q343782,action television series,26,,2024-08-25T22:38:06Z
http://www.wikidata.org/entity/Q491885,The Fugitive: Plan B,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,20,http://www.wikidata.org/entity/Q343782,action television series,10,,2023-12-31T18:52:08Z
http://www.wikidata.org/entity/Q464009,Knight Rider,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,90,http://www.wikidata.org/entity/Q343782,action television series,39,,2024-10-08T17:56:10Z
http://www.wikidata.org/entity/Q728443,Hawaii Five-0,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,240,http://www.wikidata.org/entity/Q343782,action television series,42,,2024-10-30T19:54:04Z
http://www.wikidata.org/entity/Q390405,Nikita,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,73,http://www.wikidata.org/entity/Q343782,action television series,32,,2024-04-30T03:52:50Z
http://www.wikidata.org/entity/Q864289,Diplomat Kosaku Kuroda,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,11,http://www.wikidata.org/entity/Q343782,action television series,4,,2024-08-06T17:23:01Z
http://www.wikidata.org/entity/Q130585,Supernatural,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,327,http://www.wikidata.org/entity/Q343782,action television series,72,,2024-11-20T04:24:38Z
http://www.wikidata.org/entity/Q323282,Gegen den Wind,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,52,http://www.wikidata.org/entity/Q343782,action television series,4,,2024-10-08T10:46:04Z
http://www.wikidata.org/entity/Q221237,Jericho,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,29,http://www.wikidata.org/entity/Q343782,action television series,35,,2024-05-23T18:07:48Z
http://www.wikidata.org/entity/Q409389,Airwolf,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,80,http://www.wikidata.org/entity/Q343782,action television series,24,,2024-09-07T06:22:20Z
http://www.wikidata.org/entity/Q196174,My Own Worst Enemy,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,9,http://www.wikidata.org/entity/Q343782,action television series,7,,2024-03-25T13:20:23Z
http://www.wikidata.org/entity/Q484654,Athena: Goddess of War,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,20,http://www.wikidata.org/entity/Q343782,action television series,13,,2024-04-28T16:36:28Z
http://www.wikidata.org/entity/Q617274,Charlie's Angels,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,115,http://www.wikidata.org/entity/Q343782,action television series,39,,2024-08-26T01:57:46Z
http://www.wikidata.org/entity/Q180238,Target,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,17,http://www.wikidata.org/entity/Q343782,action television series,4,,2024-03-20T11:30:36Z
http://www.wikidata.org/entity/Q137737,Charlie's Angels,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,8,http://www.wikidata.org/entity/Q343782,action television series,13,,2024-08-26T01:57:45Z
http://www.wikidata.org/entity/Q488921,Chuno,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,24,http://www.wikidata.org/entity/Q343782,action television series,16,,2024-10-11T23:01:08Z
http://www.wikidata.org/entity/Q113700,The Avengers,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,162,http://www.wikidata.org/entity/Q343782,action television series,24,,2024-05-14T05:13:53Z
http://www.wikidata.org/entity/Q607885,The Protectors,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,52,http://www.wikidata.org/entity/Q343782,action television series,7,,2024-04-16T11:36:40Z
http://www.wikidata.org/entity/Q492407,Poseidon,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,16,http://www.wikidata.org/entity/Q343782,action television series,7,,2024-05-22T02:06:15Z
http://www.wikidata.org/entity/Q139849,The Suite Life on Deck,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,71,http://www.wikidata.org/entity/Q343782,action television series,41,,2024-10-16T14:13:47Z
http://www.wikidata.org/entity/Q703288,Tropical Heat,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,66,http://www.wikidata.org/entity/Q343782,action television series,14,,2024-03-26T11:42:13Z
http://www.wikidata.org/entity/Q637294,Lasko – Die Faust Gottes,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,15,http://www.wikidata.org/entity/Q343782,action television series,8,,2023-12-28T13:59:51Z
http://www.wikidata.org/entity/Q278375,A.N.T. Farm,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,65,http://www.wikidata.org/entity/Q343782,action television series,34,,2024-09-22T19:10:01Z
http://www.wikidata.org/entity/Q676544,The Unit,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,69,http://www.wikidata.org/entity/Q343782,action television series,26,,2024-05-27T18:59:14Z
http://www.wikidata.org/entity/Q464099,The Mask of Analia,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,178,http://www.wikidata.org/entity/Q343782,action television series,21,,2024-12-01T21:59:44Z
http://www.wikidata.org/entity/Q426432,"Walker, Texas Ranger",Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,203,http://www.wikidata.org/entity/Q343782,action television series,34,,2024-11-11T20:49:03Z
http://www.wikidata.org/entity/Q34316,Doctor Who,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,862,http://www.wikidata.org/entity/Q343782,action television series,95,,2024-11-14T21:04:39Z
